HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Input.prompt,Answer.emot0,Answer.emot1,Answer.emot2,Answer.not_seen.on,Answer.pers0,Answer.pers1,Answer.pers2,Answer.phys0,Answer.phys1,Answer.phys2,Answer.seen.on,Answer.type_test,Approve,Reject
344M16OZKKWVC11O8VFLLRMULFZEN9,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:18 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:18 PDT 2019,,,33LK57MYLWMSPTHJ2HFLTFT7STKZSC,AMZ59DGY7I2ZI,Approved,Mon Apr 29 12:08:20 PDT 2019,Mon Apr 29 12:09:46 PDT 2019,Thu May 02 12:09:46 PDT 2019,,,,86,100% (26/26),100% (26/26),100% (26/26),https://vignette.wikia.nocookie.net/marveldatabase/images/4/4e/Rachel_Leighton_%28Earth-616%29_from_Captain_America_Sam_Wilson_Vol_1_4_001.jpg/revision/latest/scale-to-width-down/258?cb=20151224032550,crankly,pride,determination,tension,TRUE,strong,fierce,determined,muscular,female,sexy,FALSE,crankly,,
344M16OZKKWVC11O8VFLLRMULFZEN9,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:18 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:18 PDT 2019,,,36TFCYNS47REUP3OQ5F1SG6UBI2HX9,A1YCPB5INBVCGW,Approved,Mon Apr 29 11:57:39 PDT 2019,Mon Apr 29 11:58:15 PDT 2019,Thu May 02 11:58:15 PDT 2019,,,,36,100% (26/26),100% (26/26),100% (26/26),https://vignette.wikia.nocookie.net/marveldatabase/images/4/4e/Rachel_Leighton_%28Earth-616%29_from_Captain_America_Sam_Wilson_Vol_1_4_001.jpg/revision/latest/scale-to-width-down/258?cb=20151224032550,crankly,confident,accomplished,seductive,TRUE,demanding,pushy,bossy,tall,sexy,attractive,FALSE,crankly,,
344M16OZKKWVC11O8VFLLRMULFZEN9,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:18 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:18 PDT 2019,,,3Z4XG4ZF4B8L1E2VN1LVF3DV8PV8XK,APKO12PP5J5LW,Approved,Wed May 01 21:27:04 PDT 2019,Wed May 01 21:28:26 PDT 2019,Sat May 04 21:28:26 PDT 2019,,,,82,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/4/4e/Rachel_Leighton_%28Earth-616%29_from_Captain_America_Sam_Wilson_Vol_1_4_001.jpg/revision/latest/scale-to-width-down/258?cb=20151224032550,crankly,Patient,Uncouth,Virtuous,TRUE,Delia — the leader,Ambitious,funny,Curvy,Muscular,Well-built,FALSE,crankly,,
34KYK9TV2TPULBH960UHJDQF5HUBSI,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:13 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:13 PDT 2019,,,337RC3OW08JOCWHJHBTHWN2GCTSLVG,APKO12PP5J5LW,Approved,Mon Apr 29 22:54:27 PDT 2019,Mon Apr 29 22:58:49 PDT 2019,Thu May 02 22:58:49 PDT 2019,,,,262,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/5/54/Ben_Urich_%28Earth-616%29_from_Spider-Woman_Vol_6_2_001.jpg/revision/latest?cb=20150915214121,injures,Earnest,Edgy,Elated,TRUE,Humorous,Convivial,Chatty,grgeous,plain,handsome,FALSE,injures,,
34KYK9TV2TPULBH960UHJDQF5HUBSI,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:13 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:13 PDT 2019,,,33CID57107A40NF0X1NBDSAXL42L3C,A7G6TFAYTV2FC,Approved,Mon Apr 29 11:31:36 PDT 2019,Mon Apr 29 11:35:00 PDT 2019,Thu May 02 11:35:00 PDT 2019,,,,204,100% (2/2),100% (2/2),100% (2/2),https://vignette.wikia.nocookie.net/marveldatabase/images/5/54/Ben_Urich_%28Earth-616%29_from_Spider-Woman_Vol_6_2_001.jpg/revision/latest?cb=20150915214121,injures,Angry,Vengeful,Smug,TRUE,Tough,Brainy,Arrogant,Tall,Broad,Handsome,FALSE,injures,,
34KYK9TV2TPULBH960UHJDQF5HUBSI,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:13 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:13 PDT 2019,,,3VSOLARPKEQ9ZLER84KL8JJ2LDF933,A2EXVRWKVMINE8,Approved,Mon Apr 29 16:26:36 PDT 2019,Mon Apr 29 16:28:50 PDT 2019,Thu May 02 16:28:50 PDT 2019,,,,134,100% (107/107),100% (107/107),100% (107/107),https://vignette.wikia.nocookie.net/marveldatabase/images/5/54/Ben_Urich_%28Earth-616%29_from_Spider-Woman_Vol_6_2_001.jpg/revision/latest?cb=20150915214121,injures,Upset,Disappointed,Careful,TRUE,Hiding,untrusting,keen observer,Scrawny,non-muscular,Nerd,FALSE,injures,,
34O39PNDK8PIKWHWRBUCT3LJJFBBRU,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:13 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:13 PDT 2019,,,378XPAWRUFU2U76FLD588KWBAK5AI8,A2FM0FFVKZUH3Q,Approved,Tue Apr 30 10:44:11 PDT 2019,Tue Apr 30 10:50:02 PDT 2019,Fri May 03 10:50:02 PDT 2019,,,,351,100% (3/3),100% (3/3),100% (3/3),https://vignette.wikia.nocookie.net/marveldatabase/images/f/f1/IVX_Vol_1_1_Inhumans_Variant_Textless.jpg/revision/latest/scale-to-width-down/330?cb=20161209094800,goatpox,captivation,timidity,wonderment,TRUE,serious,authoritarian,creative,powerful,intimidating,dark,FALSE,goatpox,,
34O39PNDK8PIKWHWRBUCT3LJJFBBRU,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:13 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:13 PDT 2019,,,3K4J6M3CXHAOYG0KVP55N8JVV3UAGP,APKO12PP5J5LW,Approved,Tue Apr 30 02:30:54 PDT 2019,Tue Apr 30 02:32:38 PDT 2019,Fri May 03 02:32:38 PDT 2019,,,,104,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/f/f1/IVX_Vol_1_1_Inhumans_Variant_Textless.jpg/revision/latest/scale-to-width-down/330?cb=20161209094800,goatpox,Versatile,Vicious,Vigil,FALSE,Efficient,Hardworking,Diligent,Slender,Lanky,Muscular,TRUE,goatpox,,
34O39PNDK8PIKWHWRBUCT3LJJFBBRU,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:13 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:13 PDT 2019,,,3LEP4MGT3JHQ56VLZD4TCY040TRDB5,A191V8LNTTLHSA,Approved,Tue Apr 30 01:09:53 PDT 2019,Tue Apr 30 01:15:30 PDT 2019,Fri May 03 01:15:30 PDT 2019,,,,337,100% (15/15),100% (8/8),100% (8/8),https://vignette.wikia.nocookie.net/marveldatabase/images/f/f1/IVX_Vol_1_1_Inhumans_Variant_Textless.jpg/revision/latest/scale-to-width-down/330?cb=20161209094800,goatpox,Destructive hypersonic vo,Particle manipulation,Limited telepathy,FALSE,Tales of the Inhumans,PHYSICAL ATTRIBUTES,FLIGHT,fictional character,ruler,"voice,",TRUE,FRICTIONAL CHARACTER,,
34XASH8KLS3TRA5E58GW2OWYUWRMP2,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:20 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:20 PDT 2019,,,3I3WADAZ9TLFKN51OCRWK6CBUAT5O8,A2M940B6G3WN27,Approved,Mon Apr 29 22:35:04 PDT 2019,Mon Apr 29 22:43:47 PDT 2019,Thu May 02 22:43:47 PDT 2019,,,,523,100% (23/23),100% (23/23),100% (23/23),https://vignette.wikia.nocookie.net/marveldatabase/images/e/ec/Kyle_Gibney_%28Earth-616%29_0001.jpg/revision/latest/scale-to-width-down/207?cb=20100331145132,sulfurs,Prickly,Grieving,Witty,TRUE,Wicked,Wide-eyed,Poised,Grumpy,Handsome,Precious,FALSE,Cruel,,
34XASH8KLS3TRA5E58GW2OWYUWRMP2,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:20 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:20 PDT 2019,,,3KB8R4ZV1HOTHQ5C1351IJ31DF1BGV,A1YCPB5INBVCGW,Approved,Mon Apr 29 11:56:18 PDT 2019,Mon Apr 29 11:57:30 PDT 2019,Thu May 02 11:57:30 PDT 2019,,,,72,100% (26/26),100% (26/26),100% (26/26),https://vignette.wikia.nocookie.net/marveldatabase/images/e/ec/Kyle_Gibney_%28Earth-616%29_0001.jpg/revision/latest/scale-to-width-down/207?cb=20100331145132,sulfurs,brave,protective,safe,TRUE,masculine,protector,strong,handsome,sexy,buff,FALSE,sulfurs,,
34XASH8KLS3TRA5E58GW2OWYUWRMP2,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:20 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:20 PDT 2019,,,3NPI0JQDARMZQPSS48M9CMNFKH1TPS,A6F1QF51VP5KO,Approved,Mon Apr 29 18:01:02 PDT 2019,Mon Apr 29 18:04:07 PDT 2019,Thu May 02 18:04:07 PDT 2019,,,,185,100% (15/15),100% (15/15),100% (15/15),https://vignette.wikia.nocookie.net/marveldatabase/images/e/ec/Kyle_Gibney_%28Earth-616%29_0001.jpg/revision/latest/scale-to-width-down/207?cb=20100331145132,sulfurs,Horror,defiant,flustered,TRUE,Evil,Testy,Real,fit,slender,blonde,FALSE,sulfurs,,
34XASH8KLS3TRA5E58GW2OWYUWRPM5,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:20 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:20 PDT 2019,,,39RP059MEKAT901YC63WVONY9HVBMH,A2M940B6G3WN27,Approved,Wed May 01 00:16:47 PDT 2019,Wed May 01 00:21:13 PDT 2019,Sat May 04 00:21:13 PDT 2019,,,,266,100% (23/23),100% (23/23),100% (23/23),https://vignette.wikia.nocookie.net/marveldatabase/images/9/91/Madeline_Joyce_%28Earth-616%29_from_Women_of_Marvel_Celebrating_Seven_Decades_Handbook_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/280?cb=20170410173253,aglucon,Main,Doubtful,Finger-printed,TRUE,Nutritious,Groundless,Hard,Unusual,Weird,Wooden,FALSE,Nasty,,
34XASH8KLS3TRA5E58GW2OWYUWRPM5,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:20 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:20 PDT 2019,,,3DUZQ9U6SP5BG9C91KQI89GB4W8SVR,AP34CPJY1CL0I,Approved,Tue Apr 30 16:38:16 PDT 2019,Tue Apr 30 16:40:12 PDT 2019,Fri May 03 16:40:12 PDT 2019,,,,116,100% (11/11),100% (11/11),100% (11/11),https://vignette.wikia.nocookie.net/marveldatabase/images/9/91/Madeline_Joyce_%28Earth-616%29_from_Women_of_Marvel_Celebrating_Seven_Decades_Handbook_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/280?cb=20170410173253,aglucon,greatful,glad,thankful,TRUE,Brave,confident,helpful,strong,healthy,capable,FALSE,aglucon,,
34XASH8KLS3TRA5E58GW2OWYUWRPM5,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:20 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:20 PDT 2019,,,3L6L49WXW3EBGUVJ5SCN6866DNP451,A2F0H1QFK7X0N4,Approved,Tue Apr 30 10:13:39 PDT 2019,Tue Apr 30 10:18:15 PDT 2019,Fri May 03 10:18:15 PDT 2019,,,,276,100% (17/17),100% (17/17),100% (17/17),https://vignette.wikia.nocookie.net/marveldatabase/images/9/91/Madeline_Joyce_%28Earth-616%29_from_Women_of_Marvel_Celebrating_Seven_Decades_Handbook_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/280?cb=20170410173253,aglucon,trust,comfort,respect,TRUE,friendly,pleasant,naive,dated,attractive,dowdy,FALSE,aglucon,,
3511RHPADXVUX538IOJ676HOV9PLRR,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:06 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:06 PDT 2019,,,39ASUFLU60O2AFCM047V7D9HJK3EXJ,A7J80T5A0CI0J,Approved,Wed May 01 06:47:32 PDT 2019,Wed May 01 06:50:03 PDT 2019,Sat May 04 06:50:03 PDT 2019,,,,151,100% (16/16),100% (16/16),100% (16/16),https://vignette.wikia.nocookie.net/marveldatabase/images/2/23/Scarlet_Witch_Vol_2_13_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20160920192259,coeline,afraid,repulsed,wary,TRUE,unforgiving,stern,stiff,gaunt,old,frowning,FALSE,coeline,,
3511RHPADXVUX538IOJ676HOV9PLRR,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:06 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:06 PDT 2019,,,3GFK2QRXXCYNPWE3FYI610PXXXT5WR,APKO12PP5J5LW,Approved,Wed May 01 22:22:35 PDT 2019,Wed May 01 22:23:36 PDT 2019,Sat May 04 22:23:36 PDT 2019,,,,61,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/2/23/Scarlet_Witch_Vol_2_13_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20160920192259,coeline,Quivering,Superior,Unmannerly,TRUE,Freya,Non-judgementa,Laid-back,Slim,Slender,Lanky,FALSE,coeline,,
356TQKY9XHEP0FZAFLCWXK4IAXW78S,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:20 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:20 PDT 2019,,,3UNH76FOCVMPM8U9MYHG3ZLZUSQMYO,A2F0H1QFK7X0N4,Approved,Wed May 01 06:58:18 PDT 2019,Wed May 01 07:00:48 PDT 2019,Sat May 04 07:00:48 PDT 2019,,,,150,100% (17/17),100% (17/17),100% (17/17),https://vignette.wikia.nocookie.net/marveldatabase/images/5/5e/Uncanny_X-Men_Vol_2_2_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20180224020225,harpers,fear,apprehension,dislike,TRUE,evil,dark,conniving,ugly,swashbuckling,alien,FALSE,harpers,,
356TQKY9XHEP0FZAFLCWXK4IAXW78S,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:20 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:20 PDT 2019,,,3VHP9MDGRQ16DV1N4JVEBI97UR3FCL,APKO12PP5J5LW,Approved,Tue Apr 30 00:31:03 PDT 2019,Tue Apr 30 00:38:25 PDT 2019,Fri May 03 00:38:25 PDT 2019,,,,442,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/5/5e/Uncanny_X-Men_Vol_2_2_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20180224020225,harpers,Nervy,Negative,Liberal,TRUE,Impartial,Diplomatic,Sympathetic,tall,fit,large,FALSE,harpers,,
359AP8GAGI1RCIPNWXS1Z6010OHC73,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:18 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:18 PDT 2019,,,3DR23U6WE8VVTY32VU6YIAOB6WBTER,APKO12PP5J5LW,Approved,Wed May 01 22:53:38 PDT 2019,Wed May 01 22:54:52 PDT 2019,Sat May 04 22:54:52 PDT 2019,,,,74,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/b/bf/Dirk_Garthwaite_%28Earth-616%29_from_Omega_Flight_Vol_1_1_001.jpg/revision/latest?cb=20070310073532,macaron,Tolerant,Trembling,Truthful,TRUE,Proactive,Practical,Hardworking,Overweight,Pot-bellied,Chubby,FALSE,macaron,,
359AP8GAGI1RCIPNWXS1Z6010OHC73,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:18 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:18 PDT 2019,,,3PW9OPU9PT12PYFD0RRNA3WRH2Z12D,A2LUYCORWDOR7Q,Approved,Wed May 01 06:50:18 PDT 2019,Wed May 01 06:51:12 PDT 2019,Sat May 04 06:51:12 PDT 2019,,,,54,100% (1/1),100% (1/1),100% (1/1),https://vignette.wikia.nocookie.net/marveldatabase/images/b/bf/Dirk_Garthwaite_%28Earth-616%29_from_Omega_Flight_Vol_1_1_001.jpg/revision/latest?cb=20070310073532,macaron,fear,anxiety,intimidation,TRUE,demanding,scary,big,large,powerful,intimidating,FALSE,macaron,,
359AP8GAGI1RCIPNWXS1Z6010OHC73,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:18 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:18 PDT 2019,,,3WR9XG3T66SQ3Y92TLRK4SK24AP47J,A2EXVRWKVMINE8,Approved,Wed May 01 22:26:25 PDT 2019,Wed May 01 22:27:35 PDT 2019,Sat May 04 22:27:35 PDT 2019,,,,70,100% (107/107),100% (107/107),100% (107/107),https://vignette.wikia.nocookie.net/marveldatabase/images/b/bf/Dirk_Garthwaite_%28Earth-616%29_from_Omega_Flight_Vol_1_1_001.jpg/revision/latest?cb=20070310073532,macaron,confident,happy,evil,TRUE,dangerous,naive,hard headed,purple,giant,strong,FALSE,macaron,,
35JDMRECC6QP29K2LR2QV7DXK3DEG1,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:16 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:16 PDT 2019,,,3COPXFW7XET0N625AZ8HBV0J1PYKP7,A7J80T5A0CI0J,Approved,Wed May 01 17:03:28 PDT 2019,Wed May 01 17:05:31 PDT 2019,Sat May 04 17:05:31 PDT 2019,,,,123,100% (16/16),100% (16/16),100% (16/16),https://vignette.wikia.nocookie.net/marveldatabase/images/f/fb/Mortimer_Toynbee_%28Earth-616%29_from_X-Men_Blue_Vol_1_7_001.jpg/revision/latest/scale-to-width-down/350?cb=20180606025832,mockage,creepy,repulsive,ugly,TRUE,malevolent,predatory,furtive,green,brunette,red-tongued,FALSE,mockage,,
35JDMRECC6QP29K2LR2QV7DXK3DEG1,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:16 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:16 PDT 2019,,,3SITXWYCNYQ43C02QD55653WGKFXBL,A2EXVRWKVMINE8,Approved,Tue Apr 30 19:49:40 PDT 2019,Tue Apr 30 19:52:12 PDT 2019,Fri May 03 19:52:12 PDT 2019,,,,152,100% (107/107),100% (107/107),100% (107/107),https://vignette.wikia.nocookie.net/marveldatabase/images/f/fb/Mortimer_Toynbee_%28Earth-616%29_from_X-Men_Blue_Vol_1_7_001.jpg/revision/latest/scale-to-width-down/350?cb=20180606025832,mockage,Impatient,Silent,Angry,FALSE,Trouble maker,Hard headed,Weird,Slimy,Creepy,Thin,TRUE,mockage,,
35JDMRECC6QP29K2LR2QV7DXK3DEG1,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:16 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:16 PDT 2019,,,3YDGXNSEO2BU3CEL3QJQISGXFMI48D,A3FPQGM967TJER,Approved,Wed May 01 07:53:46 PDT 2019,Wed May 01 07:57:00 PDT 2019,Sat May 04 07:57:00 PDT 2019,,,,194,100% (1/1),100% (1/1),100% (1/1),https://vignette.wikia.nocookie.net/marveldatabase/images/f/fb/Mortimer_Toynbee_%28Earth-616%29_from_X-Men_Blue_Vol_1_7_001.jpg/revision/latest/scale-to-width-down/350?cb=20180606025832,mockage,SAD,ANGRY,GRUMPY,TRUE,EVIL,BAD,GREY,ANIMAL,LONG TONGUE,BROWN HAIR,FALSE,MOCKAGE,,
35JDMRECC6QP29K2LR2QV7DXK3DGE3,3WB9XW3MQYWZXO4Q8KNQNRYA6UZCKX,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.01 ,Mon Apr 29 11:10:06 PDT 2019,3,BatchId:3624719;OriginalHitTemplateId:928390877;,3600,259200,Thu May 02 11:10:06 PDT 2019,,,36W0OB37HZV3ZK33RN3MP1M5JHQZHC,A1YCPB5INBVCGW,Approved,Mon Apr 29 11:26:11 PDT 2019,Mon Apr 29 11:27:01 PDT 2019,Thu May 02 11:27:01 PDT 2019,,,,50,100% (26/26),100% (26/26),100% (26/26),https://vignette.wikia.nocookie.net/marveldatabase/images/f/f0/Randolph_Robertson_%28Earth-616%29.jpg/revision/latest?cb=20090320060906,siluric,cross,mad,angry,TRUE,mad,angry,hot,maen,gruff,scarey,FALSE,siluric,,
