hit_id,worker_id,image_url,seen,prompt,type_test,emot0,emot1,emot2,pers0,pers1,pers2,phys0,phys1,phys2
3BVS8WK9Q2C5RXED1O03FBKSWJSBIQ,A7G6TFAYTV2FC,https://vignette.wikia.nocookie.net/marveldatabase/images/2/20/Typhoid_Fever_Iron_Fist_Vol_1_1_Chan_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20180918190421,False,fumaryl,fumaryl,spiteful,happy,vindictive,mean,evil,vengeful,red-headed,lanky,tall
3CESM1J3EKKHMGHNUENA5M78XTF6W7,AC400DK2QB3U3,https://vignette.wikia.nocookie.net/marveldatabase/images/e/ec/Rawhide_Kid_Vol_4_1_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20160128192401,False,stovers,stovers,,,,stern,determined,protective,forthright,strong,aggressive
3CESM1J3EKKHMGHNUENA5M78XTF6W7,A2CSV75E3JT58Y,https://vignette.wikia.nocookie.net/marveldatabase/images/e/ec/Rawhide_Kid_Vol_4_1_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20160128192401,False,stovers,stovers,,,,fearless,vital,strong,courageous,brave,intelligent
3CIS7GGG67087RLX5WR7ZMEOTBSEU1,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/d/d5/Jocasta_Pym_%28Earth-616%29_from_Avengers_A.I._Vol_1_7.INH_001.jpg/revision/latest/scale-to-width-down/349?cb=20180909022805,False,chymous,chymous,quivering,quarrelsome,queasy,amiable,affable,charming,muscular,wavy,hot
3CIS7GGG67087RLX5WR7ZMEOTBSEU1,A3HSYD08BL5LE2,https://vignette.wikia.nocookie.net/marveldatabase/images/d/d5/Jocasta_Pym_%28Earth-616%29_from_Avengers_A.I._Vol_1_7.INH_001.jpg/revision/latest/scale-to-width-down/349?cb=20180909022805,False,chymous,chymous,fearless,ready,calm,defensive,prepared,strong,muscular,wary,female
3CIS7GGG67087RLX5WR7ZMEOTBSEU1,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/d/d5/Jocasta_Pym_%28Earth-616%29_from_Avengers_A.I._Vol_1_7.INH_001.jpg/revision/latest/scale-to-width-down/349?cb=20180909022805,False,chymous,chymous,emotionless,ruthless,,,,,scary,intimidating,
3CMIQF80GP7C2JL1I5O4DXPM9SYQ6N,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/6/66/Jason_Wyngarde_%28Earth-616%29_from_Wolverine_Weapon_X_Files_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/211?cb=20160610221807,False,testing,testing,stern,angry,suspicious,smart,detective,investigative,formal,old,thin
3CMIQF80GP7C2JL1I5O4DXPM9SYQ6N,A29C36OBT13T0X,https://vignette.wikia.nocookie.net/marveldatabase/images/6/66/Jason_Wyngarde_%28Earth-616%29_from_Wolverine_Weapon_X_Files_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/211?cb=20160610221807,False,testing,testing,brave,secretive,,sly,smart,crafty,tall,groomed,slim
3CMIQF80GP7C2JL1I5O4DXPM9SYQ6N,A2XWNET5WW0S4K,https://vignette.wikia.nocookie.net/marveldatabase/images/6/66/Jason_Wyngarde_%28Earth-616%29_from_Wolverine_Weapon_X_Files_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/211?cb=20160610221807,False,testing,testing,,,,grim,mysterious,,tall,sinewy,
3CO05SML7XMH09EMTVXN9MP0SBER0O,A2IDEAHVELNWTH,https://vignette.wikia.nocookie.net/marveldatabase/images/6/66/Erik_Josten_%28Earth-616%29_from_Thunderbolts_Vol_3_2_002.png/revision/latest/scale-to-width-down/350?cb=20160608174810,False,orgueil,orgueil,,,,resilient,brave,determined,muscular,large,strong
3CO05SML7XMH09EMTVXN9MP0SBER0O,A37U8NGF0FTPG4,https://vignette.wikia.nocookie.net/marveldatabase/images/6/66/Erik_Josten_%28Earth-616%29_from_Thunderbolts_Vol_3_2_002.png/revision/latest/scale-to-width-down/350?cb=20160608174810,False,orgueil,orgueil,,,,mean,confident,scary,muscular,tall,huge
3CRWSLD91MLB6ATDQ83HDOR8KRVMOL,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/4/41/Giuletta_Nefaria_%28Earth-616%29_from_Invincible_Iron_Man_Vol_3_2_002.jpg/revision/latest/scale-to-width-down/256?cb=20151021211751,False,oarsmen,oarsmen,selfish,unnerved,wistful,persistent,determined,funny,muscular,burly,beefy
3CRWSLD91MLB6ATDQ83HDOR8KRVMOL,A3S1H14HGVCL2R,https://vignette.wikia.nocookie.net/marveldatabase/images/4/41/Giuletta_Nefaria_%28Earth-616%29_from_Invincible_Iron_Man_Vol_3_2_002.jpg/revision/latest/scale-to-width-down/256?cb=20151021211751,False,oarsmen,oarsmen,confident,proud,alarmed,bold,brave,bossy,unusual,attractive,dark
3CRWSLD91MLB6ATDQ83HDOR8KRVMOL,ACJR2IADLW6HD,https://vignette.wikia.nocookie.net/marveldatabase/images/4/41/Giuletta_Nefaria_%28Earth-616%29_from_Invincible_Iron_Man_Vol_3_2_002.jpg/revision/latest/scale-to-width-down/256?cb=20151021211751,False,oarsmen,oarsmen,angry,mad,neutral,evil,determined,serious,young,healthy,
3CRWSLD91MLB6ATDQ83HDOR8KRVOMN,A2NGVPAXDPI41B,https://vignette.wikia.nocookie.net/marveldatabase/images/d/d1/Betty_Dean_Marvels.jpg/revision/latest?cb=20120831222056,False,deringa,deringa,disapproving,corrective,dominant,stern,firm,confident,militant,orderly,female
3CRWSLD91MLB6ATDQ83HDOR8KRVOMN,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/d/d1/Betty_Dean_Marvels.jpg/revision/latest?cb=20120831222056,False,deringa,deringa,focused,worried,scared,patriotic,,,military,vintage,slim
3CRWSLD91MLB6ATDQ83HDOR8KRVOMN,AMZ59DGY7I2ZI,https://vignette.wikia.nocookie.net/marveldatabase/images/d/d1/Betty_Dean_Marvels.jpg/revision/latest?cb=20120831222056,False,deringa,deringa,,,,intelligent,determined,strong,fit,attractive,female
3CVDZS288JHH0XGKR5KRQUIUSQ4MFZ,A1YCPB5INBVCGW,https://vignette.wikia.nocookie.net/marveldatabase/images/1/1f/Alexander_Power_%28Earth-616%29_from_FF_Vol_1_15_0001.png/revision/latest/scale-to-width-down/287?cb=20121005194216,False,divined,divined,supportive,excited,happy,friendly,loving,protective,toned,athletic,
3CZH926SIEV9QTRIQQ0PMIGUUY4E4E,A2D70C0LG6MJH9,https://vignette.wikia.nocookie.net/marveldatabase/images/4/43/X-Men_Black_-_Mystique_Vol_1_1_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20181015172518,False,oversow,oversow,malevolent,brave,determined,fearless,tough,confident,muscular,tall,strong
3CZH926SIEV9QTRIQQ0PMIGUUY4E4E,A3QM6M3KKF0VIA,https://vignette.wikia.nocookie.net/marveldatabase/images/4/43/X-Men_Black_-_Mystique_Vol_1_1_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20181015172518,False,oversow,oversow,excited,,,evil,confident,tricky,feline,lean,limber
3D06DR52270M46ZCGPYZCT73VARMAM,A3EA602N6JSZ5W,https://vignette.wikia.nocookie.net/marveldatabase/images/4/49/James_Proudstar_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/350?cb=20100919032406,True,keglers,keglers,,,,focused,impulsive,bold,strong,,
3D06DR52270M46ZCGPYZCT73VARMAM,A3JDCFTCP1IFJ3,https://vignette.wikia.nocookie.net/marveldatabase/images/4/49/James_Proudstar_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/350?cb=20100919032406,False,keglers,keglers,weird,silly,,mean,,,muscular,sleek,big
3D06DR52270M46ZCGPYZCT73VARMAM,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/4/49/James_Proudstar_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/350?cb=20100919032406,True,keglers,keglers,focused,prepared,scared,heroic,,,fast,strong,skillful
3D0LPO3EADGB0RIR9BRS7JEFT19OYD,AUS40INFNBSCM,https://vignette.wikia.nocookie.net/marveldatabase/images/0/0a/Venom_Vol_1_154_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20170620220344,False,upslant,upslant,nervous,scared,unpleasant,mean,scary,,muscular,strong,dangerous
3D0LPO3EADGB0RIR9BRS7JEFT19OYD,AC400DK2QB3U3,https://vignette.wikia.nocookie.net/marveldatabase/images/0/0a/Venom_Vol_1_154_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20170620220344,False,upslant,upslant,,,,angry,violent,,menacing,dark,brooding
3D3B8GE8948EKQMKGZCRX2QEUXK9PQ,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/1/10/Ulysses_Klaw_%28Earth-616%29_from_Superior_Carnage_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/325?cb=20130718233151,False,unvisor,unvisor,perturbed,tense,petulant,brave,decisive,,skinny,muscular,beefy
3D3B8GE8948EKQMKGZCRX2QEUXKP96,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/1/1a/Morbius_The_Living_Vampire_Vol_2_1_Textless.jpg/revision/latest/scale-to-width-down/300?cb=20120825194715,False,seedlip,seedlip,angry,hungry,ruthless,evil,powerful,magical,animal,scary,
3D7VY91L67ERNG44M3YV74R9DSCBM6,A7J80T5A0CI0J,https://vignette.wikia.nocookie.net/marveldatabase/images/3/30/Nico_Minoru_%28Earth-616%29_from_Runaways_Vol_5_1_Wada_Variant_cover.jpg/revision/latest/scale-to-width-down/220?cb=20170913222706,False,akinete,akinete,pitiable,lost,sad,misunderstood,angry,unhappy,young,scowling,thin
3D7VY91L67ERNG44M3YV74R9DSCBM6,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/3/30/Nico_Minoru_%28Earth-616%29_from_Runaways_Vol_5_1_Wada_Variant_cover.jpg/revision/latest/scale-to-width-down/220?cb=20170913222706,False,akinete,akinete,hopeful,hysterical,happy,diplomatic,sympathetic,gregarious,stylish,ordinary,beautiful
3D7VY91L67ERNG44M3YV74R9DSCMBH,A1HCP9XUWV8V2S,https://vignette.wikia.nocookie.net/marveldatabase/images/7/79/Angelica_Jones_%28Earth-616%29_from_Iceman_Vol_4_3_001.jpg/revision/latest/scale-to-width-down/350?cb=20181224232835,False,unsleek,unsleek,hopeful,involved,calm,upbeat,generous,warm,red,fiery,yellow
3D7VY91L67ERNG44M3YV74R9DSCMBH,A6F1QF51VP5KO,https://vignette.wikia.nocookie.net/marveldatabase/images/7/79/Angelica_Jones_%28Earth-616%29_from_Iceman_Vol_4_3_001.jpg/revision/latest/scale-to-width-down/350?cb=20181224232835,True,unsleek,unsleek,,,,steadfast,firm,rough,fit,attractive,ordinary
3DFYDSXB2YHGI77PJX2YW2RGYJOJUR,A35XEH41SH78CO,https://vignette.wikia.nocookie.net/marveldatabase/images/e/eb/Rescue_Vol_1_1_Textless.jpg/revision/latest/scale-to-width-down/344?cb=20110215163127,False,coerect,coerect,courageous,brave,unstoppable,bold,strong,protective,powerful,electric,fierce
3DGDV62G7QQ3K61LVQXCNFI0ORAP2E,A2CSV75E3JT58Y,https://vignette.wikia.nocookie.net/marveldatabase/images/9/93/Domino_Vol_3_2_Textless.jpg/revision/latest/scale-to-width-down/348?cb=20180222215519,False,immured,immured,,,,violent,dominating,aggressive,sexy,hot,
3DGDV62G7QQ3K61LVQXCNFI0ORAP2E,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/9/93/Domino_Vol_3_2_Textless.jpg/revision/latest/scale-to-width-down/348?cb=20180222215519,True,immured,immured,confident,composed,calm,courageous,helpful,vigilant,fit,beautiful,unique
3DGDV62G7QQ3K61LVQXCNFI0ORAP2E,A2VMP1KLOXRHBV,https://vignette.wikia.nocookie.net/marveldatabase/images/9/93/Domino_Vol_3_2_Textless.jpg/revision/latest/scale-to-width-down/348?cb=20180222215519,False,immured,immured,,,,nasty,wicked,mean,alluring,deadly,dangerous
3DIIW4IV8RCL6YT4M9QG7XEMMRB4ID,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/8/8e/Doc_Samson_Vol_2_2_Textless.jpg/revision/latest/scale-to-width-down/322?cb=20061210192511,False,motived,motived,bold,brave,bothered,considerate,sympathetic,diplomatic,paunchy,stocky,
3DIIW4IV8RCL6YT4M9QG7XEMMRB4ID,A2NXSMA0NSZ92N,https://vignette.wikia.nocookie.net/marveldatabase/images/8/8e/Doc_Samson_Vol_2_2_Textless.jpg/revision/latest/scale-to-width-down/322?cb=20061210192511,False,motived,motived,scared,,,confident,arrogant,condescending,ripped,tall,blonde
3DIIW4IV8RCL6YT4M9QG7XEMMRB4ID,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/8/8e/Doc_Samson_Vol_2_2_Textless.jpg/revision/latest/scale-to-width-down/322?cb=20061210192511,False,motived,motived,fearless,oppressed,,brave,vigilant,dangerous,athletic,strong,skilled
3E22YV8GG3NZ9SQEH9VWF3LYZM1PN5,A2I988BSR2YYU3,https://vignette.wikia.nocookie.net/marveldatabase/images/1/14/Dino_Manelli_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/249?cb=20071030221828,False,gorgets,gorgets,,,,kind,smart,responsible,strong,heroic,manly
3E22YV8GG3NZ9SQEH9VWF3LYZM1PN5,A2CSV75E3JT58Y,https://vignette.wikia.nocookie.net/marveldatabase/images/1/14/Dino_Manelli_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/249?cb=20071030221828,False,gorgets,gorgets,,,,friendly,,,bold,brave,strong
3E22YV8GG3NZ9SQEH9VWF3LYZM1PN5,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/1/14/Dino_Manelli_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/249?cb=20071030221828,False,gorgets,gorgets,truthful,treacherous,worthy,hilarious,amusing,,podgy,plump,
3E6L1VR4XY3FBUVS4PDA1YL82QP6F9,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/8/87/Marvel_Zombies_Supreme_Vol_1_4_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20141225073345,False,manfish,manfish,bold,brave,,diplomatic,impartial,sincere,large,fit,tall
3E6L1VR4XY3FBUVS4PDA1YL82QP6F9,A7J80T5A0CI0J,https://vignette.wikia.nocookie.net/marveldatabase/images/8/87/Marvel_Zombies_Supreme_Vol_1_4_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20141225073345,False,manfish,manfish,admiring,obedient,grateful,powerful,confident,beneficent,muscular,electric,bald
3EHVO81VN724I4L1T9PT9N64AUMH1K,A196L874AYBA17,https://vignette.wikia.nocookie.net/marveldatabase/images/5/51/Lockjaw_Vol_1_1_Textless.jpg/revision/latest/scale-to-width-down/335?cb=20171122020841,False,diapirs,diapirs,fun,happy,friendly,eager,happy,friendly,hairy,excited,friendly
3EHVO81VN724I4L1T9PT9N64AUMH1K,A3JXVIIGVWCVNF,https://vignette.wikia.nocookie.net/marveldatabase/images/5/51/Lockjaw_Vol_1_1_Textless.jpg/revision/latest/scale-to-width-down/335?cb=20171122020841,False,diapirs,diapirs,relieved,happy,amused,verbose,helpful,,mutant,strange,aberrant
3EKTG13IZWK30PQGDGNPL7NEPMQLM3,A7J80T5A0CI0J,https://vignette.wikia.nocookie.net/marveldatabase/images/4/4c/Hedy_Wolfe_%28Earth-616%29_from_Patsy_Walker%2C_AKA_Hellcat%21_Vol_1_2_001.jpg/revision/latest/scale-to-width-down/350?cb=20160509032635,False,escaped,escaped,attractive,friendly,cozy,pleasant,adorable,warm,young,beautiful,
3EKTG13IZWK30PQGDGNPL7NEPMQLM3,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/4/4c/Hedy_Wolfe_%28Earth-616%29_from_Patsy_Walker%2C_AKA_Hellcat%21_Vol_1_2_001.jpg/revision/latest/scale-to-width-down/350?cb=20160509032635,False,escaped,escaped,reckless,remorseful,reflective,persistent,decisive,,lanky,,
3EKTG13IZWK30PQGDGNPL7NEPMQML4,A1H1YML33RHW95,https://vignette.wikia.nocookie.net/marveldatabase/images/1/1f/James_Hudson_%28Earth-616%29_from_Alpha_Flight_Vol_4_1_%28cover%29.jpg/revision/latest/scale-to-width-down/350?cb=20160513083415,False,aborted,aborted,angry,determined,,mature,focused,honorable,powerful,intense,shiny
3EKTG13IZWK30PQGDGNPL7NEPMQML4,ADJNEKYVF2F8Q,https://vignette.wikia.nocookie.net/marveldatabase/images/1/1f/James_Hudson_%28Earth-616%29_from_Alpha_Flight_Vol_4_1_%28cover%29.jpg/revision/latest/scale-to-width-down/350?cb=20160513083415,False,aborted,aborted,angry,mad,,moral,caring,friendly,powerful,muscular,strong
3EKTG13IZWK30PQGDGNPL7NEPMQML4,A196L874AYBA17,https://vignette.wikia.nocookie.net/marveldatabase/images/1/1f/James_Hudson_%28Earth-616%29_from_Alpha_Flight_Vol_4_1_%28cover%29.jpg/revision/latest/scale-to-width-down/350?cb=20160513083415,False,aborted,aborted,powerful,cool,strong,bold,confident,strong,powerful,bold,strong
3EKZL9T8YA3O57VZ96EDQJPVERDHCA,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/7/7d/David_Lieberman_%28Earth-616%29_from_Punisher_Vol_8_5_0001.jpg/revision/latest/scale-to-width-down/350?cb=20121209095715,False,straike,straike,bold,brave,bothered,dynamic,reliable,,muscular,large,unfit
3EKZL9T8YA3O57VZ96EDQJPVERDHCA,A3GNQDFPZALU92,https://vignette.wikia.nocookie.net/marveldatabase/images/7/7d/David_Lieberman_%28Earth-616%29_from_Punisher_Vol_8_5_0001.jpg/revision/latest/scale-to-width-down/350?cb=20121209095715,False,straike,straike,uneasy,fearsome,nervous,mean,angry,gruff,fat,dark,sloppy
3EN4YVUOUE98ZB1KO2DLG9QKS15JXJ,A1X3P33ODFD8OI,https://vignette.wikia.nocookie.net/marveldatabase/images/8/8d/Clea_%28Earth-616%29_from_Fearless_Defenders_Vol_1_7_001.jpg/revision/latest/scale-to-width-down/278?cb=20130731210441,False,cattier,cattier,,,,powerful,confident,righteous,white-haired,beautiful,female
3EN4YVUOUE98ZB1KO2DLG9QKS15JXJ,AKF194D9QN7SV,https://vignette.wikia.nocookie.net/marveldatabase/images/8/8d/Clea_%28Earth-616%29_from_Fearless_Defenders_Vol_1_7_001.jpg/revision/latest/scale-to-width-down/278?cb=20130731210441,False,cattier,cattier,courageous,proud,calm,brave,strong,caring,voluptuous,dark,whimsical
3EN4YVUOUE98ZB1KO2DLG9QKS15JXJ,A1V82SWG9MABGO,https://vignette.wikia.nocookie.net/marveldatabase/images/8/8d/Clea_%28Earth-616%29_from_Fearless_Defenders_Vol_1_7_001.jpg/revision/latest/scale-to-width-down/278?cb=20130731210441,False,cattier,cattier,happy,proud,calm,kind,mysterious,shy,stylish,attractive,beautiful
3EPG8DX9LM7VJ3K8D9ZALMLC811P5F,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/6/68/Heimdall_%28Earth-616%29_from_Mighty_Thor_Vol_2_2_001.jpg/revision/latest/scale-to-width-down/337?cb=20180929211420,True,swedger,swedger,noble,obedient,loyal,quiet,peaceful,,muscular,strong,
3EPG8DX9LM7VJ3K8D9ZALMLC811P5F,AMZ59DGY7I2ZI,https://vignette.wikia.nocookie.net/marveldatabase/images/6/68/Heimdall_%28Earth-616%29_from_Mighty_Thor_Vol_2_2_001.jpg/revision/latest/scale-to-width-down/337?cb=20180929211420,False,swedger,swedger,fearful,awed,,powerful,intense,dangerous,muscular,male,scary
3EPG8DX9LM7VJ3K8D9ZALMLC811P5F,AT6OE3TVQUOLY,https://vignette.wikia.nocookie.net/marveldatabase/images/6/68/Heimdall_%28Earth-616%29_from_Mighty_Thor_Vol_2_2_001.jpg/revision/latest/scale-to-width-down/337?cb=20180929211420,False,swedger,swedger,angry,confident,determined,evil,wrathful,,powerful,strong,scary
3EQPA8A376DX461ZPK16DU6V013JZG,A1EVKV4NXCYN5Z,https://vignette.wikia.nocookie.net/marveldatabase/images/6/6b/Classic_X-Men_Vol_1_8_Back.jpg/revision/latest/scale-to-width-down/323?cb=20140202191331,False,arerola,arerola,fearful,scared,,angry,,,sharp,warm,hot
3EQPA8A376DX461ZPK16DU6V013JZG,A1HTZ62DMBZMKQ,https://vignette.wikia.nocookie.net/marveldatabase/images/6/6b/Classic_X-Men_Vol_1_8_Back.jpg/revision/latest/scale-to-width-down/323?cb=20140202191331,False,arerola,arerola,angry,annoyed,protective,fearless,fierce,ferocious,large,yellow,clawed
3F6045TU7F5TS36DZAGUBCQZPT299V,A2OPB6Y4SWTZ23,https://vignette.wikia.nocookie.net/marveldatabase/images/0/07/Maxwell_Dillon_%28Earth-616%29_from_Marvel_War_of_Heroes_001.jpg/revision/latest/scale-to-width-down/302?cb=20140305025322,False,forwelk,forwelk,enraged,upset,angry,enraged,angry,aggressive,powerful,muscular,fit
3F6045TU7F5TS36DZAGUBCQZPT299V,APKO12PP5J5LW,https://vignette.wikia.nocookie.net/marveldatabase/images/0/07/Maxwell_Dillon_%28Earth-616%29_from_Marvel_War_of_Heroes_001.jpg/revision/latest/scale-to-width-down/302?cb=20140305025322,False,forwelk,forwelk,jovial,loving,jumpy,diplomatic,sympathetic,,podgy,fit,tall
3F6045TU7F5TS36DZAGUBCQZPT299V,APFPU0VYNP6CI,https://vignette.wikia.nocookie.net/marveldatabase/images/0/07/Maxwell_Dillon_%28Earth-616%29_from_Marvel_War_of_Heroes_001.jpg/revision/latest/scale-to-width-down/302?cb=20140305025322,False,forwelk,forwelk,happy,proud,,energetic,know-it-all,,athletic,muscular,short
3FHTJGYT8PHTZ09SU5I1PJC1YAFPGX,A1HCP9XUWV8V2S,https://vignette.wikia.nocookie.net/marveldatabase/images/4/41/Lilandra_Neramani_%28Earth-616%29_006.jpg/revision/latest/scale-to-width-down/350?cb=20070509090355,False,ptereal,ptereal,respectful,mysterious,jubilant,persistent,passionate,reliable,sexy,white,feminine
3FHTJGYT8PHTZ09SU5I1PJC1YAFPGX,A1YCPB5INBVCGW,https://vignette.wikia.nocookie.net/marveldatabase/images/4/41/Lilandra_Neramani_%28Earth-616%29_006.jpg/revision/latest/scale-to-width-down/350?cb=20070509090355,False,ptereal,ptereal,satisfied,,,confident,proud,happy,winning,legendary,
3FHTJGYT8PHTZ09SU5I1PJC1YAFPGX,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/4/41/Lilandra_Neramani_%28Earth-616%29_006.jpg/revision/latest/scale-to-width-down/350?cb=20070509090355,True,ptereal,ptereal,determined,thoughtful,,heroic,majestic,,metallic,alien,humanoid
3FJ2RVH251NISJLEE11F1PILJNS923,A36RSPJYGSUWQT,https://vignette.wikia.nocookie.net/marveldatabase/images/5/59/Moira_Kinross_%28Earth-616%29.png/revision/latest/scale-to-width-down/216?cb=20090114050450,False,portent,portent,respective,,,smart,confident,,attractive,,
3FTID4TN8NF3U6FUWJB0F2ALYW4LYT,A2EXVRWKVMINE8,https://vignette.wikia.nocookie.net/marveldatabase/images/6/65/Leland_Owlsley_%28Earth-616%29_from_Daredevil_Vol_4_13_001.jpg/revision/latest/scale-to-width-down/325?cb=20150228052056,False,minchah,minchah,dreamy,spellbound,calm,meditative,,,magical,short,scary
3FTID4TN8NF3U6FUWJB0F2ALYW4LYT,A2ES8CLJ11N9DG,https://vignette.wikia.nocookie.net/marveldatabase/images/6/65/Leland_Owlsley_%28Earth-616%29_from_Daredevil_Vol_4_13_001.jpg/revision/latest/scale-to-width-down/325?cb=20150228052056,False,minchah,minchah,depressed,sad,,quiet,reserved,boring,ugly,small,greasy
3FTID4TN8NF3U6FUWJB0F2ALYW4LYT,A3TY6AZHFWTKN0,https://vignette.wikia.nocookie.net/marveldatabase/images/6/65/Leland_Owlsley_%28Earth-616%29_from_Daredevil_Vol_4_13_001.jpg/revision/latest/scale-to-width-down/325?cb=20150228052056,False,minchah,minchah,,,,serious,intimidating,thoughtful,intense,strong,
3FVBZG9CLLV4BF0JXQLTVINU52GH0H,A6F1QF51VP5KO,https://vignette.wikia.nocookie.net/marveldatabase/images/e/ed/S.W.O.R.D._Vol_1_3_Textless.jpg/revision/latest/scale-to-width-down/320?cb=20091113115343,False,terrets,terrets,,,,frank,courageous,unassuming,boiling,fierce,
