HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Input.prompt,Answer.emot0,Answer.emot1,Answer.emot2,Answer.not_seen.on,Answer.pers0,Answer.pers1,Answer.pers2,Answer.phys0,Answer.phys1,Answer.phys2,Answer.seen.on,Answer.type_test,Approve,Reject
3BC9H1KCYWTJ50RT0XI2ODR1XPPYWP,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:46 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:35 PDT 2019,,,3WOKGM4L74XGPGJ0R6LK3BGKF1XO0L,ARA1SVR85THFP,Submitted,Mon May 06 18:52:20 PDT 2019,Mon May 06 18:54:27 PDT 2019,Thu May 09 18:54:27 PDT 2019,,,,127,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/3/3a/Civil_War_II_Choosing_Sides_Vol_1_1_Shalvey_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20160617065433,gnathic,Stoic,Revenge,Justice,FALSE,Bad ass,Fearless,Heroic,Stealthy,Eye patch,Black,TRUE,gnathic,,
3BDORL6HKMU1U1925BQ74NR12MSRC7,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:46 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:36 PDT 2019,,,3BV8HQ2ZZZIM1NBEJCWJBH663QCA6C,A3IJNWM14T6CN7,Submitted,Tue May 07 07:57:25 PDT 2019,Tue May 07 07:58:14 PDT 2019,Fri May 10 07:58:14 PDT 2019,,,,49,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/d/dc/Jean_DeWolff_%28Earth-616%29_from_Official_Handbook_of_the_Marvel_Universe_Spider-Man_Vol_1_1_0001.jpg/revision/latest/scale-to-width-down/195?cb=20170402041237,barnard,serious,strong,helpful,TRUE,serious,strong,helpful,serious,strong,woman,FALSE,barnard,,
3BDORL6HKMU1U1925BQ74NR12MSRC7,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:46 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:36 PDT 2019,,,3ZDAD0O1T4U4ZYUJQZWQ6Z9IOH1TXB,APKO12PP5J5LW,Submitted,Mon May 06 22:30:21 PDT 2019,Mon May 06 22:31:22 PDT 2019,Thu May 09 22:31:22 PDT 2019,,,,61,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/d/dc/Jean_DeWolff_%28Earth-616%29_from_Official_Handbook_of_the_Marvel_Universe_Spider-Man_Vol_1_1_0001.jpg/revision/latest/scale-to-width-down/195?cb=20170402041237,barnard,Seething,Selfish,Scared,TRUE,Persistent,Courageous,funny,blue-eyed,stylish,tall,FALSE,barnard,,
3BFF0DJK8ZTUHXBQ6ML2J7W1CABSTF,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:31 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:24 PDT 2019,,,37U1UTWH9Y314IGJE2F3QLR79P78RL,A3BVSTEODKSODS,Submitted,Tue May 07 09:00:10 PDT 2019,Tue May 07 09:02:14 PDT 2019,Fri May 10 09:02:14 PDT 2019,,,,124,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/4/47/Blake_Tower_%28Earth-616%29_from_Sensational_She-Hulk_Vol_1_4_0001.jpg/revision/latest?cb=20150916130103,budders,fearful,worried,grim,TRUE,worried,angry,distressed,male,blonde,square-jawed,FALSE,budders,,
3BFF0DJK8ZTUHXBQ6ML2J7W1CABSTF,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:31 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:24 PDT 2019,,,3ZSANO2JCIOMKCQJ15LEQNDPIS1SF2,A3DFNUPB6VEJNS,Submitted,Mon May 06 19:35:34 PDT 2019,Mon May 06 19:37:58 PDT 2019,Thu May 09 19:37:58 PDT 2019,,,,144,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/4/47/Blake_Tower_%28Earth-616%29_from_Sensational_She-Hulk_Vol_1_4_0001.jpg/revision/latest?cb=20150916130103,budders,confused,scared,thoughtful,TRUE,evil,sneaky,pensive,pained,tall,blonde,FALSE,budders,,
3BO3NEOQM2Y08N9LVA07K00MFNOIAS,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:30 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:16 PDT 2019,,,3WMINLGALEKBH4KFT39MXHYGZA5ACI,A3UNY9FSBWUFRX,Submitted,Tue May 07 01:29:01 PDT 2019,Tue May 07 01:31:00 PDT 2019,Fri May 10 01:31:00 PDT 2019,,,,119,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/6/61/X-Men_Red_Vol_1_6_Textless.jpg/revision/latest/scale-to-width-down/323?cb=20180419074741,undowny,calculating,unruffled,volotile,TRUE,determined,unwavering,steady,electrifying,fierce,strong,FALSE,undowny,,
3BPP3MA3TE15O1Y3WIZ68ZI5H6GLE4,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:31 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:22 PDT 2019,,,3E13VNJ1NQC60JTFPUCFXJ388G21IW,A3TMU2RBQ3Y7F6,Submitted,Mon May 06 13:50:00 PDT 2019,Mon May 06 13:50:43 PDT 2019,Thu May 09 13:50:43 PDT 2019,,,,43,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/d/d1/Eliot_Franklin_%28Clown%29_%28Earth-616%29_from_Hulk_Vol_3_15.jpg/revision/latest?cb=20150305012135,sansara,happy,interested,excited,TRUE,sporty,adventurous,secure,male,tan,fit,FALSE,sansara,,
3C8QQOM6JRIH460PS1PXTEGX9ZNLID,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:32 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:27 PDT 2019,,,3MAOD8E57TR64LPZT3AEX03QZSJXN4,A35PG6HAKKTRV2,Submitted,Mon May 06 12:22:00 PDT 2019,Mon May 06 12:24:04 PDT 2019,Thu May 09 12:24:04 PDT 2019,,,,124,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/4/4d/Vanessa_Carlysle_%28Earth-616%29_from_Deadpool_Vol_1_51.png/revision/latest/scale-to-width-down/206?cb=20141103181549,opposal,arouse,intimidate,overwhelm,TRUE,confident,sexy,strong,sexualized,hyper-feminine,semi-naked,FALSE,opposal,,
3C8QQOM6JRIH460PS1PXTEGX9ZNLID,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:32 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:27 PDT 2019,,,3ZY8KE4ISMKZ3TXW9G1DD91AO0EQVD,A3IJNWM14T6CN7,Submitted,Tue May 07 07:14:15 PDT 2019,Tue May 07 07:14:41 PDT 2019,Fri May 10 07:14:41 PDT 2019,,,,26,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/4/4d/Vanessa_Carlysle_%28Earth-616%29_from_Deadpool_Vol_1_51.png/revision/latest/scale-to-width-down/206?cb=20141103181549,opposal,calm,serious,helpful,TRUE,calm,serious,helpful,woman,pretty,beautiful,FALSE,opposal,,
3CMV9YRYP5IDZHKVAJAX5FVXMECLJP,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:32 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:26 PDT 2019,,,3ZY8KE4ISMKZ3TXW9G1DD91AOZSVQU,APKO12PP5J5LW,Submitted,Mon May 06 22:13:47 PDT 2019,Mon May 06 22:15:13 PDT 2019,Thu May 09 22:15:13 PDT 2019,,,,86,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/0/0e/Brian_Falsworth_%28Earth-616%29_from_Official_Handbook_of_the_Marvel_Universe_Vol_4_8_0001.jpg/revision/latest/scale-to-width-down/187?cb=20061216193601,piebald,tearful,serene,jubilant,TRUE,Dynamic,Alexa,Observant,Muscular,heavy,Strong,FALSE,piebald,,
3D0LPO3EADGB0RIR9BRS7JEFUNQYOD,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:43 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:43 PDT 2019,,,3CCZ6YKWRA0CD01VMN8ENGHM1AQ59D,ARA1SVR85THFP,Submitted,Mon May 06 19:05:31 PDT 2019,Mon May 06 19:07:30 PDT 2019,Thu May 09 19:07:30 PDT 2019,,,,119,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/6/64/Robert_Herman_%28Earth-616%29_from_Extraordinary_X-Men_Vol_1_8_001.jpg/revision/latest/scale-to-width-down/350?cb=20160701114614,plectra,Abject,Scary,Perverse,TRUE,Evil,Horrible,Angry,Experiment,Ghoul,Goo,FALSE,plectra,,
3D1TUISJWKHKNWNJ1FHYK1CGMQGIU4,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:38 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:19 PDT 2019,,,3AWETUDC9593VFENX5L7PDNKL13IZ2,A3IJNWM14T6CN7,Submitted,Tue May 07 07:13:46 PDT 2019,Tue May 07 07:14:14 PDT 2019,Fri May 10 07:14:14 PDT 2019,,,,28,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/e/e3/Molly_Hayes_%28Earth-616%29_by_Kris_Anka_001.jpg/revision/latest/scale-to-width-down/333?cb=20171201111040,trintle,happy,kind,calm,TRUE,happy,kind,helpful,cute,happy,kind,FALSE,trintle,,
3D1TUISJWKHKNWNJ1FHYK1CGMQGIU4,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:38 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:19 PDT 2019,,,3QFUFYSY91W3IRO8B4PWSKXJ4F44FJ,A2IDEAHVELNWTH,Submitted,Tue May 07 09:14:54 PDT 2019,Tue May 07 09:15:43 PDT 2019,Fri May 10 09:15:43 PDT 2019,,,,49,100% (9/9),100% (9/9),100% (9/9),https://vignette.wikia.nocookie.net/marveldatabase/images/e/e3/Molly_Hayes_%28Earth-616%29_by_Kris_Anka_001.jpg/revision/latest/scale-to-width-down/333?cb=20171201111040,trintle,Friendliness,Curiosity,Joy,TRUE,Happy,Mischievous,Jocular,Young,Weak,Playful,FALSE,trintle,,
3D42WVSDHACHUE5YA882KP512MZFY8,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:38 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:15 PDT 2019,,,3UNH76FOCVMPM8U9MYHG3ZLZWC3YMJ,A1QQNQN745J3M9,Submitted,Mon May 06 15:41:06 PDT 2019,Mon May 06 15:42:08 PDT 2019,Thu May 09 15:42:08 PDT 2019,,,,62,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/f/f6/Silhouette_Chord_%28Earth-616%29_from_New_Warriors_5_7_0001.png/revision/latest?cb=20140704083626,baizing,Quizzical,Smart,Strong,TRUE,strong,wise,powerful,Fit,Sexy,Strong,FALSE,baizing,,
3D5G8J4N5CLA9PSU0HQ7UUG8BE5VTN,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:38 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:17 PDT 2019,,,33JKGHPFYFBVA9QVFW85MJNSSXPMNH,A3IJNWM14T6CN7,Submitted,Tue May 07 07:55:56 PDT 2019,Tue May 07 07:56:29 PDT 2019,Fri May 10 07:56:29 PDT 2019,,,,33,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/1/1d/Vashti001.jpg/revision/latest?cb=20080518170417,cajoler,sad,dazed,serious,TRUE,sad,dazed,serious,sad,intoxicated,dazed,FALSE,cajoler,,
3D5G8J4N5CLA9PSU0HQ7UUG8BE5VTN,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:38 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:17 PDT 2019,,,3VHP9MDGRQ16DV1N4JVEBI97WQXCFC,A3AFCDW3U7MKFB,Submitted,Mon May 06 21:10:16 PDT 2019,Mon May 06 21:11:00 PDT 2019,Thu May 09 21:11:00 PDT 2019,,,,44,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/1/1d/Vashti001.jpg/revision/latest?cb=20080518170417,cajoler,tired,frustrated,confused,TRUE,wise,thooughtful,witty,old,blue,wrinkly,FALSE,cajoler,,
3D7VY91L67ERNG44M3YV74R9EETMB7,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:43 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:43 PDT 2019,,,3B4YI393VCDVOHV57PLDXMW47JLSSD,APKO12PP5J5LW,Submitted,Mon May 06 22:34:19 PDT 2019,Mon May 06 22:35:25 PDT 2019,Thu May 09 22:35:25 PDT 2019,,,,66,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/d/dd/Kristoff_Vernard_%28Earth-616%29_from_New_Avengers_Vol_3_24_001.jpg/revision/latest/scale-to-width-down/350?cb=20170129225648,haiduck,Kind,Harassed,Hostile,TRUE,persistent,passionate,reliable,unusual,stormy,violent,FALSE,haiduck,,
3D7VY91L67ERNG44M3YV74R9EETMB7,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:43 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:43 PDT 2019,,,3R2PKQ87NZP3W8F4IGVDHBRB6YVIMX,A3IJNWM14T6CN7,Submitted,Tue May 07 07:54:53 PDT 2019,Tue May 07 07:55:56 PDT 2019,Fri May 10 07:55:56 PDT 2019,,,,63,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/d/dd/Kristoff_Vernard_%28Earth-616%29_from_New_Avengers_Vol_3_24_001.jpg/revision/latest/scale-to-width-down/350?cb=20170129225648,haiduck,serious,lonely,isolated,TRUE,serious,lonely,isolated,serious,lonely,isolated,FALSE,haiduck,,
3DA79LNS5BCQXGQBG7K1BZOPKUCT3O,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:37 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:12 PDT 2019,,,3UJ1CZ6IZK6UIFXUVT854BMCTZOS5M,A3UNY9FSBWUFRX,Submitted,Tue May 07 01:09:28 PDT 2019,Tue May 07 01:19:58 PDT 2019,Fri May 10 01:19:58 PDT 2019,,,,630,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/6/65/Jill_Stacy_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/244?cb=20100314192746,lulavim,thinking,serious,nervous,TRUE,uncertain,intuitive,emotional,voluptuous,beautiful,youthful,FALSE,lulavim,,
3DA79LNS5BCQXGQBG7K1BZOPKUCT3O,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:37 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:12 PDT 2019,,,3X73LLYYQ4V9IVPKOZSSUEFWB24NH5,AJ6EHNV0RNEK6,Submitted,Mon May 06 12:30:10 PDT 2019,Mon May 06 12:31:24 PDT 2019,Thu May 09 12:31:24 PDT 2019,,,,74,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/6/65/Jill_Stacy_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/244?cb=20100314192746,lulavim,distraught,worried,nervous,TRUE,cautious,intuitive,careful,fit,feminine,fashionable,FALSE,lulavim,,
3E24UO25Q179H78L3SW0OSUMVDXO63,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:40 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:30 PDT 2019,,,3LOTDFNYAAGFRT7SLAVFNCGAO8XFWA,A3BVSTEODKSODS,Submitted,Tue May 07 08:54:48 PDT 2019,Tue May 07 08:56:05 PDT 2019,Fri May 10 08:56:05 PDT 2019,,,,77,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/9/97/Samuel_Smithers_%28Earth-616%29_from_All-New%2C_All-Different_Avengers_Vol_1_8.jpg/revision/latest/scale-to-width-down/350?cb=20170916145411,werecat,fear,dread,anger,FALSE,menacing,strong,combative,green,pointy,big,FALSE,werecat,,
3E9VAUV7BYVMYNOQZSMA6OUA56MYAE,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:38 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:18 PDT 2019,,,3L6L49WXW3EBGUVJ5SCN6866FLQ541,A2IDEAHVELNWTH,Submitted,Tue May 07 09:15:52 PDT 2019,Tue May 07 09:17:28 PDT 2019,Fri May 10 09:17:28 PDT 2019,,,,96,100% (9/9),100% (9/9),100% (9/9),https://vignette.wikia.nocookie.net/marveldatabase/images/6/65/Norman_Harold_Osborn_%28Earth-616%29_from_Superior_Spider-Man_Vol_1_31_001.PNG/revision/latest?cb=20161008223740,kinkier,Anxiety,Empathy,Worry,TRUE,Mysterious,Pushover,Sad,Small,Weak,Jittery,FALSE,kinkier,,
3ECKRY5B1SD19VHT72G61TRVO8VIZT,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:39 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Tue May 07 09:43:24 PDT 2019,,,39GAF6DQWUHBMPDFO1BYC8T2GPDV1G,A3BVSTEODKSODS,Submitted,Tue May 07 08:58:43 PDT 2019,Tue May 07 08:59:54 PDT 2019,Fri May 10 08:59:54 PDT 2019,,,,71,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/2/26/Irene_Adler_%28Earth-616%29_from_Official_Handbook_of_the_Marvel_Universe_Vol_4_7.jpg/revision/latest/scale-to-width-down/245?cb=20130719234650,boomers,fear,uncertainty,dread,TRUE,remote,harsh,cold,blue,tall,robed,FALSE,boomers,,
3EQVJH0T4225ROXAVS93FTPZ3ZUTHV,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:40 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Thu May 09 10:44:40 PDT 2019,,,39LNWE0K4XDM9GKDRIMZ8L85JGLUIG,AW8JVJQNLTXND,Submitted,Mon May 06 17:34:22 PDT 2019,Mon May 06 17:37:10 PDT 2019,Thu May 09 17:37:10 PDT 2019,,,,168,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/7/71/Thunderbolts_Vol_1_5_page_07_Dallas_Riordan_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/350?cb=20101203070720,neddies,strong-willed,tough,hesitant,TRUE,confident,smart,brainy,athletic,fit,strong,FALSE,neddies,,
3EQVJH0T4225ROXAVS93FTPZ3ZUTHV,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:40 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Thu May 09 10:44:40 PDT 2019,,,3DL65MZB8GWE7H1R98B8T0O7KHUCEQ,A2WSCI9DQBH855,Submitted,Mon May 06 10:57:53 PDT 2019,Mon May 06 11:00:15 PDT 2019,Thu May 09 11:00:15 PDT 2019,,,,142,0% (0/0),0% (0/0),0% (0/0),https://vignette.wikia.nocookie.net/marveldatabase/images/7/71/Thunderbolts_Vol_1_5_page_07_Dallas_Riordan_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/350?cb=20101203070720,neddies,safe,hopeful,graceful,TRUE,good,selfish,independent,thin,redhead,weak,FALSE,needies,,
3EQVJH0T4225ROXAVS93FTPZ3ZUTHV,3WROYBU7BO9RJIYGG313JE3KML4DCN,List words that describe a character,List adjectives that describe a comic book character from an image,"image, tag, picture, tagging, photo, different, comic, character, describe, adjective",$0.02 ,Mon May 06 10:44:40 PDT 2019,3,BatchId:3632512;OriginalHitTemplateId:928390877;,3600,259200,Thu May 09 10:44:40 PDT 2019,,,3GNCZX450L4UBTTJY8VSHHXNYT9APL,APKO12PP5J5LW,Submitted,Mon May 06 22:47:14 PDT 2019,Mon May 06 22:48:39 PDT 2019,Thu May 09 22:48:39 PDT 2019,,,,85,100% (168/168),100% (168/168),100% (168/168),https://vignette.wikia.nocookie.net/marveldatabase/images/7/71/Thunderbolts_Vol_1_5_page_07_Dallas_Riordan_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/350?cb=20101203070720,neddies,Happy,Judged,Lonely,TRUE,Ambitious,Arrogant,Boastful,style,fair,tall,FALSE,neddies,,
